sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_40_sample_7,yes
1,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_50_sample_76,no
2,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_33_sample_93,no
3,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_16_sample_67,no
4,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_31_sample_84,no
5,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_18_sample_79,yes
6,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_9_sample_94,yes
7,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_46_sample_40,yes
8,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_48_sample_19,no
9,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_25_sample_90,no
10,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_38_sample_21,no
11,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_14_sample_54,no
12,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_17_sample_56,yes
13,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_40_sample_17,yes
14,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_32_sample_83,yes
15,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_1_sample_49,no
16,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_27_sample_47,yes
17,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_22_sample_51,yes
18,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_49_sample_6,no
19,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_22_sample_60,no
20,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_27_sample_4,yes
21,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_29_sample_66,no
22,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_35_sample_29,no
23,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_29_sample_33,yes
24,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_28_sample_83,no
25,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_30_sample_35,yes
26,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_50_sample_6,yes
27,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_28_sample_10,yes
28,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_44_sample_87,no
29,base,./home/kalpit/pfind-new/vids/149/curv_contour_length_14_imgs_12_sample_97,yes
0,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_33_sample_89,no
1,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_7_sample_36,no
2,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_48_sample_34,no
3,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_27_sample_36,yes
4,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_48_sample_70,yes
5,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_19_sample_97,yes
6,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_43_sample_64,no
7,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_22_sample_11,yes
8,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_27_sample_34,no
9,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_27_sample_4,no
10,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_13_sample_78,yes
11,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_14_sample_58,no
12,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_22_sample_70,yes
13,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_7_sample_27,yes
14,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_34_sample_65,yes
15,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_26_sample_71,no
16,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_19_sample_9,no
17,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_8_sample_12,yes
18,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_5_sample_21,yes
19,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_23_sample_77,no
20,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_7_sample_74,yes
21,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_19_sample_18,yes
22,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_50_sample_48,yes
23,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_16_sample_26,no
24,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_22_sample_28,yes
25,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_1_sample_18,yes
26,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_33_sample_96,no
27,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_29_sample_95,no
28,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_15_sample_20,no
29,lev1,./home/kalpit/pfind-new/vids/149/curv_baseline_imgs_10_sample_55,no
0,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_32_sample_26,no
1,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_11_sample_43,yes
2,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_20_sample_59,no
3,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_39_sample_47,yes
4,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_14_sample_87,yes
5,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_20_sample_61,yes
6,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_26_sample_13,yes
7,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_30_sample_28,yes
8,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_27_sample_55,yes
9,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_10_sample_36,no
10,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_18_sample_76,yes
11,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_5_sample_58,no
12,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_15_sample_41,no
13,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_15_sample_22,yes
14,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_4_sample_77,no
15,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_9_sample_89,no
16,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_22_sample_80,yes
17,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_9_sample_20,no
18,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_2_sample_92,no
19,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_4_sample_0,yes
20,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_6_sample_2,no
21,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_39_sample_62,no
22,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_40_sample_43,no
23,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_4_sample_8,no
24,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_19_sample_69,yes
25,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_23_sample_55,yes
26,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_38_sample_2,no
27,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_2_sample_94,no
28,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_35_sample_63,yes
29,lev2,./home/kalpit/pfind-new/vids/149/curv_contour_length_9_imgs_35_sample_15,yes
